LV	G3...G4	G3...SHH	G3...WNT	G4...SHH	G4...WNT	SHH...G4	SHH...WNT	AveExpr	F	P.Value	adj.P.Val
612,REACTOME_GAB1_SIGNALOSOME	-0.02537955745509004	0.03550239806344591	0.02154786513974001	0.06088195551853595	0.04692742259483005	-0.06088195551853595	-0.013954532923705902	0.0014025538193852497	18.3609812460722	6.412136226729659e-9	1.1719960103300322e-7
613,KEGG_LYSOSOME	0.0536063364558268	0.014473211513670859	-0.1866905097927809	-0.03913312494215594	-0.2402968462486077	0.03913312494215594	-0.20116372130645174	-0.003153636365340495	28.96866445774277	2.4283988284745958e-12	1.8437151105418662e-10
LV 614	0.017144678711645857	0.022122868570846325	0.015736894005199068	0.00497818985920047	-0.0014077847064467865	-0.00497818985920047	-0.0063859745656472565	3.4542296631320053e-4	1.6041807367244574	0.19605327083694274	0.23146480659816088
LV 615	-0.00910859611101216	-0.026105838493216342	0.007463574082878791	-0.01699724238220418	0.016572170193890953	0.01699724238220418	0.03356941257609514	-0.001461458268334909	1.6673984159633761	0.1817650494516253	0.2173866977708326
LV 616	-0.018487004540857544	-0.010009704823304265	0.00673761395119807	0.00847729971755328	0.025224618492055616	-0.00847729971755328	0.016747318774502334	0.0023920554156571833	1.7335422368379252	0.16789632867089116	0.20283191725602154
LV 617	0.016613704933431832	0.008471040470057542	-0.02679275933560385	-0.008142664463374291	-0.04340646426903568	0.008142664463374291	-0.03526379980566139	-4.3628137389815046e-4	3.430801410829475	0.021513650640003774	0.03375830394544313
LV 618	0.03457688125263368	0.029202006575324423	0.011229708064503498	-0.0053748746773092555	-0.02334717318813018	0.0053748746773092555	-0.017972298510820925	-0.004062587640974587	2.7728904477308567	0.04767812022017142	0.06684418275185965
LV 619	0.044482891975937223	0.003710931170504273	-0.023826126362336626	-0.04077196080543295	-0.06830901833827385	0.04077196080543295	-0.0275370575328409	-0.0019571923989315306	17.419456590769734	1.4129948412553731e-8	2.2136919179667512e-7
LV 620	-0.005673764276027657	0.019665906724266262	-0.025212724018901803	0.02533967100029392	-0.019538959742874146	-0.02533967100029392	-0.044878630743168064	1.7602710155840948e-4	4.323749043730302	0.007399344013829338	0.013302645795354385
LV 621	0.004888263906523945	-0.04249997481287313	-0.03317227153275141	-0.047388238719397076	-0.03806053543927536	0.047388238719397076	0.00932770328012172	-0.0016547979500328173	13.11887034872671	6.598419539415065e-7	4.896721868723812e-6
LV 622	-0.015416005931804469	-0.022254455576596666	-0.011644882807789414	-0.006838449644792199	0.003771123124015055	0.006838449644792199	0.010609572768807255	-0.0014089016192156798	2.005542903149549	0.12094916239959903	0.15226635623520948
LV 623	-0.00575077882254811	-0.008635108161446645	-0.07266627993148855	-0.0028843293388985344	-0.06691550110894046	0.0028843293388985344	-0.06403117177004192	-6.129977656340363e-5	16.45787372186231	3.22446593619177e-8	4.2433971720283695e-7
LV 624	-0.01877993661929287	-0.008830252028877874	-0.07078082081368438	0.009949684590414998	-0.05200088419439151	-0.009949684590414998	-0.0619505687848065	-0.002549462836865358	11.551514475672114	2.9773963998504103e-6	1.6889024406048018e-5
LV 625	0.047196578971056426	0.02343009086641793	0.05749825678404553	-0.023766488104638495	0.010301677812989102	0.023766488104638495	0.034068165917627596	-0.002495371992649738	10.093697012726128	1.2794770959310274e-5	6.100695138569681e-5
LV 626	-0.0341051334113055	-0.0018538550741733807	-0.006565323011058596	0.03225127833713212	0.027539810400246903	-0.03225127833713212	-0.004711467936885216	6.022410083743341e-4	6.355575229701625	7.05412669395811e-4	0.0018370509358671913
LV 627	0.0010172410636540134	-0.005716518689424403	0.027799503916095692	-0.006733759753078416	0.026782262852441677	0.006733759753078416	0.03351602260552009	0.001040333648204335	4.547663557608822	0.005678802164696628	0.010650907313345588
LV 628	0.0336987195997782	0.044134355636696536	0.022329759258652864	0.010435636036918335	-0.011368960341125337	-0.010435636036918335	-0.021804596378043672	-0.002134744475793898	7.895637926121228	1.2873162421468256e-4	4.396474501726356e-4
LV 629	-0.02055119206640644	0.015448246235884276	-0.03240977007451627	0.035999438302290715	-0.011858578008109834	-0.035999438302290715	-0.04785801631040055	-0.0016115090151777992	6.440208599569141	6.412868876002691e-4	0.001701478919520069
LV 630	0.03277609206188167	-0.03078558978617977	-0.024921583524284252	-0.06356168184806144	-0.057697675586165925	0.06356168184806144	0.005864006261895517	-2.3937648142090972e-4	26.06475486364552	1.7782093217531775e-11	8.14685978322984e-10
LV 631	-0.021615623356238622	0.021300421829064796	-0.01355198236988182	0.04291604518530342	0.008063640986356802	-0.04291604518530342	-0.03485240419894662	7.309877470760304e-4	7.964165346283677	1.1954156236173778e-4	4.1544902130646194e-4
LV 632	0.02136090585643227	-0.015656369866525573	-0.004038606096361606	-0.03701727572295784	-0.025399511952793875	0.03701727572295784	0.011617763770163967	4.8474687458916973e-4	7.082700158682927	3.1321762907321563e-4	9.339752262696792e-4
LV 633	-0.016071476405184547	-0.02450585381876465	-0.010349670622801043	-0.008434377413580104	0.005721805782383502	0.008434377413580104	0.014156183195963607	-9.329735960935855e-5	2.400963427239078	0.07488787310285805	0.10029081513232144
LV 634	0.004648493233951544	0.017171450591141994	0.03471873050676716	0.012522957357190449	0.030070237272815617	-0.012522957357190449	0.017547279915625165	0.002834442870326768	2.4333964414563822	0.07199629967691837	0.09707697784305797
LV 635	0.011676764826518717	-0.00926078880901876	-0.04539031044169847	-0.02093755363553748	-0.05706707526821719	0.02093755363553748	-0.03612952163267971	-0.0013758010471516056	13.917885473686773	3.13176843559672e-7	2.6878743008121416e-6
LV 636	-0.02126767942371251	0.0059148976361812	0.058593735455425774	0.02718257705989371	0.07986141487913828	-0.02718257705989371	0.052678837819244574	0.0027211514829849183	12.414038198779924	1.2895798023792079e-6	8.265034187975833e-6
637,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.006391867553959427	0.007579302027379913	0.023349192331531255	0.0011874344734204862	0.01695732477757183	-0.0011874344734204862	0.01576989030415134	-0.002887048064093023	0.6384264016044536	0.5927604559430766	0.6177978564052974
LV 638	0.012067355071301324	0.030409982253261764	-0.0329513199778475	0.01834262718196044	-0.04501867504914882	-0.01834262718196044	-0.06336130223110926	4.215541084870343e-4	12.421637598509356	1.2802136920959982e-6	8.258633425482028e-6
LV 639	-0.01650632483483863	-0.01785377667310466	0.012327361992782202	-0.0013474518382660281	0.028833686827620834	0.0013474518382660281	0.030181138665886863	0.00113873015217184	3.6176384911784645	0.017183432778919448	0.027757852950562188
LV 640	-0.02236678777986077	0.0570919037534276	0.01684211317121822	0.07945869153328837	0.039208900951078984	-0.07945869153328837	-0.04024979058220938	0.0032678600956126823	16.848412000229693	2.3011773950439366e-8	3.244660127011951e-7
LV 641	-0.007106305807191869	-2.176331274228165e-4	0.03456435820518825	0.006888672679769052	0.04167066401238012	-0.006888672679769052	0.03478199133261107	0.0020192739936768012	6.766354862913775	4.4505165525527746e-4	0.0012514700391366349
LV 642	0.012733283942186844	-0.00466794893150475	-0.005597578158838745	-0.017401232873691594	-0.018330862101025587	0.017401232873691594	-9.296292273339949e-4	-0.002605317434545872	3.055128333725821	0.03386549240527082	0.04951887556148489
LV 643	-0.017328499778986435	0.01009900884043888	-0.007986273896509489	0.027427508619425313	0.009342225882476947	-0.027427508619425313	-0.018085282736948368	0.0010475169013007928	4.938360849990964	0.0035900029703147644	0.007275837642095836
LV 644	0.023030797372598957	0.009524209077621953	-0.01748386818745059	-0.013506588294977005	-0.04051466556004955	0.013506588294977005	-0.027008077265072542	-1.0877404220215098e-4	4.643061303560702	0.005075299930399968	0.009707986494776683
LV 645	0.03738063235508543	0.03947216201516991	0.012845617879789675	0.002091529660084487	-0.02453501447529575	-0.002091529660084487	-0.026626544135380237	-0.0011275670345015105	11.134669696775106	4.491684925359771e-6	2.40939838115766e-5
LV 646	-0.018355158724416953	0.046278796418994406	-0.00580805204612384	0.06463395514341136	0.012547106678293113	-0.06463395514341136	-0.05208684846511825	2.8305834779790814e-4	25.9720251627097	1.898457700246062e-11	8.14685978322984e-10
LV 647	0.016507187468618685	-0.006464921414556901	-0.051496553520942207	-0.022972108883175586	-0.06800374098956088	0.022972108883175586	-0.045031632106385305	-0.0025834841193152214	7.528447040436717	1.9189359752533e-4	6.189509175081722e-4
LV 648	-0.019344587108215155	0.014836943226162401	-0.004465808929735801	0.034181530334377555	0.014878778178479352	-0.034181530334377555	-0.019302752155898203	7.788858008695366e-4	5.629039065972914	0.001612664217084713	0.003789760910149076
649,IRIS_Monocyte-Day1	-0.01833005834291123	-0.0014572058355332793	0.0018128698366112871	0.016872852507377953	0.02014292817952252	-0.016872852507377953	0.0032700756721445665	-0.0013799393504752753	2.782237682921206	0.04714047727548329	0.06618442542091324
LV 650	-0.04694053872742814	-0.052722675639702746	-0.04188999007497727	-0.0057821369122746085	0.005050548652450874	0.0057821369122746085	0.010832685564725483	-3.5019309831432337e-4	13.436383098863198	4.898298651083746e-7	3.850291375891426e-6
LV 651	0.006259078657576673	0.03113592690911328	7.390360881418742e-4	0.024876848251536604	-0.005520042569434799	-0.024876848251536604	-0.030396890820971405	0.0014705056523320248	4.0452246867874875	0.010302129352567538	0.017592044413467404
LV 652	0.004173690425294892	-0.0019675201425298572	0.023985607657826084	-0.006141210567824749	0.019811917232531194	0.006141210567824749	0.025953127800355944	6.84064210921393e-4	1.7950638847901257	0.15592390568521974	0.18952819570358606
LV 653	0.00408764393178902	0.02008265389822261	0.0480465725123891	0.01599500996643359	0.04395892858060008	-0.01599500996643359	0.027963918614166493	2.937097949865888e-4	2.0971270579038537	0.10825862820652847	0.13751771691099562
LV 654	-0.020967715205057445	0.016204554629705378	-0.08373690057910745	0.03717226983476282	-0.06276918537405	-0.03717226983476282	-0.09994145520881283	8.63204603661292e-6	17.952045443033946	9.01826112067529e-9	1.5346592631218125e-7
LV 655	-0.01540342536758334	0.018503601692233067	0.014403217920484396	0.03390702705981641	0.029806643288067737	-0.03390702705981641	-0.004100383771748671	-4.954844410612086e-4	7.951135412056553	1.2123569463339602e-4	4.1839031679427233e-4
LV 656	-0.004598216120921814	-0.028769609229081564	-9.851525706306707e-4	-0.02417139310815975	0.003613063550291143	0.02417139310815975	0.027784456658450894	-5.271673159041681e-4	1.6933529687075395	0.17619537193737378	0.21156305608538678
LV 657	9.394168850912444e-5	-0.011467108479668895	0.005927340722336676	-0.01156105016817802	0.005833399033827551	0.01156105016817802	0.01739444920200557	-0.0023761949468648334	0.6031464308967052	0.6150990836014909	0.6377130204986046
LV 658	-0.011387740145179497	-0.005871076934838944	-0.04986762434483775	0.005516663210340552	-0.038479884199658254	-0.005516663210340552	-0.0439965474099988	-1.1378926803357822e-4	9.220350961258053	3.150021305592702e-5	1.3696348143700429e-4
LV 659	0.0035169746818042016	0.02667494656007419	-0.01961335961104108	0.023157971878269987	-0.02313033429284528	-0.023157971878269987	-0.04628830617111527	5.436314143095085e-4	5.106600617215147	0.0029504895698289975	0.006235831274991907
LV 660	0.001815472351666343	0.02168326163535933	0.023252651119883932	0.019867789283692986	0.021437178768217588	-0.019867789283692986	0.0015693894845246019	-9.125072774216183e-5	2.4603754054859337	0.06967609288361122	0.09420589544674558
LV 661	0.014454659035997129	0.021895390106419797	0.022203336966766157	0.0074407310704226685	0.0077486779307690285	-0.0074407310704226685	3.0794686034636004e-4	-0.001455559971988713	1.6108550084278075	0.19449502601759885	0.22990010859804796
662,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	-0.025459937155654228	0.022484057798387382	-0.010256757317570002	0.04794399495404161	0.015203179838084228	-0.04794399495404161	-0.03274081511595738	4.191042389167019e-4	7.8858222858503755	1.3010606061397256e-4	4.428092476758307e-4
LV 663	-0.011597912586794108	-0.01392497626663159	-0.014998760350543615	-0.002327063679837482	-0.003400847763749507	0.002327063679837482	-0.0010737840839120248	-0.0021106226712375472	1.226984584606507	0.3063120644760692	0.34355682686122757
LV 664	-0.0034985686111267144	0.0032443048299072956	-0.025758833773491738	0.00674287344103401	-0.022260265162365022	-0.00674287344103401	-0.02900313860339903	-0.0024856143331891544	1.586028491499434	0.20035238476361922	0.23625783006175885
LV 665	-0.005077242675408329	8.823410180978689e-4	-0.004347950259972401	0.005959583693506198	7.292924154359277e-4	-0.005959583693506198	-0.0052302912780702706	0.002060090244448592	0.10899363482035064	0.954579510967559	0.9565177434771377
LV 666	0.010281701066923127	0.014893797232839765	-0.020967869271112227	0.0046120961659166385	-0.031249570338035354	-0.0046120961659166385	-0.03586166650395199	-5.139517051012861e-4	4.795883573194671	0.004241460976130704	0.008355932102676657
LV 667	0.005380556064925781	0.017905536372186996	0.01165200087865256	0.012524980307261215	0.006271444813726779	-0.012524980307261215	-0.006253535493534435	-0.0011185447202571815	0.9685919665679424	0.4124690370960382	0.446389188173015
LV 668	-0.017768088288345765	4.156427614776673e-4	0.008380983022613694	0.018183731049823435	0.026149071310959462	-0.018183731049823435	0.007965340261136027	0.0015811641281631063	2.2440612299331795	0.0905962393937548	0.11781092000215546
LV 669	0.0018851866914222442	-0.007269425020209467	0.015252138617973794	-0.009154611711631712	0.01336695192655155	0.009154611711631712	0.02252156363818326	-4.5555747424588875e-4	1.3914292311731191	0.2524923096353346	0.28944240372831037
670,REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	-0.030951112390230854	0.07177880972284831	0.039014901543347885	0.10272992211307916	0.06996601393357874	-0.10272992211307916	-0.032763908179500416	-0.002139543919588767	28.56656424769662	3.178489344493472e-12	2.2408349878678978e-10
671,REACTOME_COLLAGEN_FORMATION	0.01581069475644442	-0.05591221491901744	-0.07780650910867683	-0.07172290967546185	-0.09361720386512126	0.07172290967546185	-0.021894294189659394	9.989724736164701e-4	17.542340898565364	1.2732971375608846e-8	2.0602365160206442e-7
LV 672	0.024246219320177148	-0.019349535001891863	0.0025051378483338903	-0.04359575432206901	-0.021741081471843258	0.04359575432206901	0.021854672850225753	8.896972749490573e-4	9.799904016354677	1.728371659820312e-5	7.971508543189943e-5
LV 673	-0.0019373842846919502	0.0028509822062186716	-0.010688265047165623	0.004788366490910622	-0.008750880762473672	-0.004788366490910622	-0.013539247253384293	-9.791410122881746e-4	0.6708120454983606	0.5727599291801626	0.5988496293440896
LV 674	-0.011967775265918114	-0.023692896742926937	-0.07079714560356361	-0.011725121477008823	-0.058829370337645494	0.011725121477008823	-0.047104248860636674	-0.001790089057412077	6.076642659365631	9.671875091872077e-4	0.002392516470094672
675,IRIS_Neutrophil-Resting	-0.009295310375171095	0.011716940996347892	0.031580688525851656	0.021012251371518985	0.04087599890102275	-0.021012251371518985	0.01986374752950376	-9.569221129697998e-4	3.9062351964249147	0.01216060139838871	0.020274516182786584
LV 676	-0.008992999122756869	0.02329810565850221	0.01475473811211121	0.03229110478125908	0.02374773723486808	-0.03229110478125908	-0.008543367546390998	-3.844710404923846e-4	4.245213436923046	0.008121528558601777	0.014391290282477475
